-2.7730633922E+00,-5.4999396673E-01,1.0845629942E-01
-2.7732793494E+00,-5.5037049030E-01,1.0845118889E-01
-2.7734952437E+00,-5.5074700139E-01,1.0844607591E-01
-2.7737110751E+00,-5.5112349999E-01,1.0844096046E-01
-2.7739268436E+00,-5.5149998611E-01,1.0843584256E-01
-2.7741425493E+00,-5.5187645973E-01,1.0843072220E-01
-2.7743581921E+00,-5.5225292085E-01,1.0842559938E-01
-2.7745737720E+00,-5.5262936946E-01,1.0842047410E-01
-2.7747892891E+00,-5.5300580557E-01,1.0841534638E-01
-2.7750047435E+00,-5.5338222917E-01,1.0841021619E-01
-2.7752201350E+00,-5.5375864025E-01,1.0840508355E-01
-2.7754354637E+00,-5.5413503880E-01,1.0839994846E-01
-2.7756507296E+00,-5.5451142483E-01,1.0839481092E-01
-2.7758659328E+00,-5.5488779833E-01,1.0838967093E-01
-2.7760810733E+00,-5.5526415928E-01,1.0838452849E-01
-2.7762961510E+00,-5.5564050770E-01,1.0837938360E-01
-2.7765111660E+00,-5.5601684357E-01,1.0837423626E-01
-2.7767261183E+00,-5.5639316689E-01,1.0836908647E-01
-2.7769410080E+00,-5.5676947766E-01,1.0836393424E-01
-2.7771558349E+00,-5.5714577586E-01,1.0835877956E-01
-2.7773705992E+00,-5.5752206150E-01,1.0835362243E-01
-2.7775853008E+00,-5.5789833457E-01,1.0834846286E-01
-2.7777999398E+00,-5.5827459506E-01,1.0834330085E-01
-2.7780145162E+00,-5.5865084298E-01,1.0833813640E-01
-2.7782290300E+00,-5.5902707831E-01,1.0833296950E-01
-2.7784434812E+00,-5.5940330105E-01,1.0832780016E-01
-2.7786578698E+00,-5.5977951120E-01,1.0832262839E-01
-2.7788721959E+00,-5.6015570875E-01,1.0831745417E-01
-2.7790864594E+00,-5.6053189370E-01,1.0831227752E-01
-2.7793006604E+00,-5.6090806604E-01,1.0830709843E-01
-2.7795147988E+00,-5.6128422577E-01,1.0830191690E-01
-2.7797288748E+00,-5.6166037288E-01,1.0829673294E-01
-2.7799428882E+00,-5.6203650737E-01,1.0829154654E-01
-2.7801568392E+00,-5.6241262924E-01,1.0828635771E-01
-2.7803707277E+00,-5.6278873847E-01,1.0828116645E-01
-2.7805845538E+00,-5.6316483507E-01,1.0827597275E-01
-2.7807983174E+00,-5.6354091903E-01,1.0827077662E-01
-2.7810120186E+00,-5.6391699034E-01,1.0826557806E-01
-2.7812256574E+00,-5.6429304900E-01,1.0826037707E-01
-2.7814392338E+00,-5.6466909501E-01,1.0825517366E-01
-2.7816527478E+00,-5.6504512837E-01,1.0824996781E-01
-2.7818661995E+00,-5.6542114905E-01,1.0824475954E-01
-2.7820795888E+00,-5.6579715707E-01,1.0823954884E-01
-2.7822929158E+00,-5.6617315242E-01,1.0823433572E-01
-2.7825061804E+00,-5.6654913509E-01,1.0822912017E-01
-2.7827193827E+00,-5.6692510508E-01,1.0822390220E-01
-2.7829325227E+00,-5.6730106238E-01,1.0821868181E-01
-2.7831456005E+00,-5.6767700699E-01,1.0821345899E-01
-2.7833586160E+00,-5.6805293891E-01,1.0820823375E-01
-2.7835715692E+00,-5.6842885812E-01,1.0820300609E-01
-2.7837844602E+00,-5.6880476463E-01,1.0819777601E-01
-2.7839972889E+00,-5.6918065843E-01,1.0819254352E-01
-2.7842100555E+00,-5.6955653952E-01,1.0818730860E-01
-2.7844227598E+00,-5.6993240789E-01,1.0818207127E-01
-2.7846354019E+00,-5.7030826353E-01,1.0817683152E-01
-2.7848479819E+00,-5.7068410645E-01,1.0817158936E-01
-2.7850604997E+00,-5.7105993663E-01,1.0816634478E-01
-2.7852729554E+00,-5.7143575408E-01,1.0816109779E-01
-2.7854853489E+00,-5.7181155879E-01,1.0815584839E-01
-2.7856976804E+00,-5.7218735075E-01,1.0815059657E-01
-2.7859099497E+00,-5.7256312995E-01,1.0814534235E-01
-2.7861221569E+00,-5.7293889641E-01,1.0814008571E-01
-2.7863343021E+00,-5.7331465010E-01,1.0813482666E-01
-2.7865463852E+00,-5.7369039103E-01,1.0812956521E-01
-2.7867584062E+00,-5.7406611919E-01,1.0812430134E-01
-2.7869703652E+00,-5.7444183458E-01,1.0811903507E-01
-2.7871822622E+00,-5.7481753718E-01,1.0811376640E-01
-2.7873940972E+00,-5.7519322701E-01,1.0810849531E-01
-2.7876058702E+00,-5.7556890405E-01,1.0810322183E-01
-2.7878175812E+00,-5.7594456829E-01,1.0809794594E-01
-2.7880292302E+00,-5.7632021974E-01,1.0809266765E-01
-2.7882408173E+00,-5.7669585839E-01,1.0808738695E-01
-2.7884523425E+00,-5.7707148424E-01,1.0808210386E-01
-2.7886638057E+00,-5.7744709727E-01,1.0807681836E-01
-2.7888752070E+00,-5.7782269749E-01,1.0807153047E-01
-2.7890865464E+00,-5.7819828489E-01,1.0806624017E-01
-2.7892978240E+00,-5.7857385947E-01,1.0806094748E-01
-2.7895090396E+00,-5.7894942121E-01,1.0805565239E-01
-2.7897201934E+00,-5.7932497013E-01,1.0805035491E-01
-2.7899312854E+00,-5.7970050621E-01,1.0804505503E-01
-2.7901423155E+00,-5.8007602945E-01,1.0803975275E-01
-2.7903532839E+00,-5.8045153984E-01,1.0803444808E-01
-2.7905641904E+00,-5.8082703738E-01,1.0802914102E-01
-2.7907750351E+00,-5.8120252207E-01,1.0802383157E-01
-2.7909858181E+00,-5.8157799389E-01,1.0801851972E-01
-2.7911965393E+00,-5.8195345286E-01,1.0801320549E-01
-2.7914071987E+00,-5.8232889895E-01,1.0800788886E-01
-2.7916177965E+00,-5.8270433217E-01,1.0800256985E-01
-2.7918283325E+00,-5.8307975251E-01,1.0799724845E-01
-2.7920388068E+00,-5.8345515998E-01,1.0799192466E-01
-2.7922492194E+00,-5.8383055455E-01,1.0798659849E-01
-2.7924595703E+00,-5.8420593624E-01,1.0798126993E-01
-2.7926698596E+00,-5.8458130503E-01,1.0797593899E-01
-2.7928800872E+00,-5.8495666092E-01,1.0797060566E-01
-2.7930902531E+00,-5.8533200390E-01,1.0796526995E-01
-2.7933003575E+00,-5.8570733398E-01,1.0795993185E-01
-2.7935104002E+00,-5.8608265114E-01,1.0795459138E-01
-2.7937203814E+00,-5.8645795539E-01,1.0794924853E-01
-2.7939303009E+00,-5.8683324671E-01,1.0794390329E-01
-2.7941401589E+00,-5.8720852511E-01,1.0793855568E-01
-2.7943499554E+00,-5.8758379057E-01,1.0793320569E-01
-2.7945596903E+00,-5.8795904310E-01,1.0792785332E-01
-2.7947693636E+00,-5.8833428269E-01,1.0792249858E-01
-2.7949789755E+00,-5.8870950934E-01,1.0791714146E-01
-2.7951885258E+00,-5.8908472304E-01,1.0791178196E-01
-2.7953980147E+00,-5.8945992378E-01,1.0790642009E-01
-2.7956074421E+00,-5.8983511157E-01,1.0790105585E-01
-2.7958168080E+00,-5.9021028640E-01,1.0789568924E-01
-2.7960261125E+00,-5.9058544826E-01,1.0789032025E-01
-2.7962353556E+00,-5.9096059715E-01,1.0788494890E-01
-2.7964445372E+00,-5.9133573306E-01,1.0787957517E-01
-2.7966536574E+00,-5.9171085599E-01,1.0787419908E-01
-2.7968627163E+00,-5.9208596594E-01,1.0786882062E-01
-2.7970717137E+00,-5.9246106291E-01,1.0786343979E-01
-2.7972806498E+00,-5.9283614687E-01,1.0785805659E-01
-2.7974895246E+00,-5.9321121785E-01,1.0785267103E-01
-2.7976983380E+00,-5.9358627582E-01,1.0784728310E-01
-2.7979070900E+00,-5.9396132078E-01,1.0784189281E-01
-2.7981157808E+00,-5.9433635274E-01,1.0783650016E-01
-2.7983244103E+00,-5.9471137167E-01,1.0783110514E-01
-2.7985329784E+00,-5.9508637760E-01,1.0782570776E-01
-2.7987414854E+00,-5.9546137049E-01,1.0782030802E-01
-2.7989499310E+00,-5.9583635036E-01,1.0781490593E-01
-2.7991583154E+00,-5.9621131720E-01,1.0780950147E-01
-2.7993666386E+00,-5.9658627100E-01,1.0780409465E-01
-2.7995749006E+00,-5.9696121176E-01,1.0779868548E-01
-2.7997831013E+00,-5.9733613948E-01,1.0779327395E-01
-2.7999912409E+00,-5.9771105414E-01,1.0778786006E-01
-2.8001993193E+00,-5.9808595575E-01,1.0778244382E-01
-2.8004073365E+00,-5.9846084431E-01,1.0777702522E-01
-2.8006152926E+00,-5.9883571980E-01,1.0777160428E-01
-2.8008231876E+00,-5.9921058222E-01,1.0776618097E-01
-2.8010310214E+00,-5.9958543157E-01,1.0776075532E-01
-2.8012387941E+00,-5.9996026785E-01,1.0775532732E-01
-2.8014465057E+00,-6.0033509105E-01,1.0774989696E-01
-2.8016541563E+00,-6.0070990116E-01,1.0774446426E-01
-2.8018617457E+00,-6.0108469819E-01,1.0773902920E-01
-2.8020692742E+00,-6.0145948212E-01,1.0773359180E-01
-2.8022767415E+00,-6.0183425295E-01,1.0772815206E-01
-2.8024841479E+00,-6.0220901068E-01,1.0772270996E-01
-2.8026914932E+00,-6.0258375531E-01,1.0771726552E-01
-2.8028987775E+00,-6.0295848683E-01,1.0771181874E-01
-2.8031060009E+00,-6.0333320523E-01,1.0770636961E-01
-2.8033131633E+00,-6.0370791052E-01,1.0770091814E-01
-2.8035202647E+00,-6.0408260268E-01,1.0769546433E-01
-2.8037273051E+00,-6.0445728171E-01,1.0769000817E-01
-2.8039342846E+00,-6.0483194761E-01,1.0768454968E-01
-2.8041412033E+00,-6.0520660038E-01,1.0767908885E-01
-2.8043480609E+00,-6.0558124001E-01,1.0767362567E-01
-2.8045548578E+00,-6.0595586649E-01,1.0766816016E-01
-2.8047615937E+00,-6.0633047982E-01,1.0766269231E-01
-2.8049682687E+00,-6.0670508000E-01,1.0765722213E-01
-2.8051748829E+00,-6.0707966703E-01,1.0765174961E-01
-2.8053814363E+00,-6.0745424089E-01,1.0764627475E-01
-2.8055879288E+00,-6.0782880158E-01,1.0764079756E-01
-2.8057943605E+00,-6.0820334911E-01,1.0763531804E-01
-2.8060007315E+00,-6.0857788346E-01,1.0762983619E-01
-2.8062070416E+00,-6.0895240463E-01,1.0762435200E-01
-2.8064132909E+00,-6.0932691262E-01,1.0761886548E-01
-2.8066194795E+00,-6.0970140743E-01,1.0761337663E-01
-2.8068256074E+00,-6.1007588904E-01,1.0760788545E-01
-2.8070316745E+00,-6.1045035746E-01,1.0760239195E-01
-2.8072376809E+00,-6.1082481267E-01,1.0759689612E-01
-2.8074436266E+00,-6.1119925469E-01,1.0759139796E-01
-2.8076495116E+00,-6.1157368349E-01,1.0758589747E-01
-2.8078553359E+00,-6.1194809908E-01,1.0758039466E-01
-2.8080610995E+00,-6.1232250146E-01,1.0757488952E-01
-2.8082668025E+00,-6.1269689061E-01,1.0756938206E-01
-2.8084724449E+00,-6.1307126654E-01,1.0756387228E-01
-2.8086780266E+00,-6.1344562924E-01,1.0755836017E-01
-2.8088835477E+00,-6.1381997871E-01,1.0755284575E-01
-2.8090890082E+00,-6.1419431494E-01,1.0754732900E-01
-2.8092944081E+00,-6.1456863793E-01,1.0754180994E-01
-2.8094997475E+00,-6.1494294767E-01,1.0753628855E-01
-2.8097050263E+00,-6.1531724416E-01,1.0753076485E-01
-2.8099102445E+00,-6.1569152739E-01,1.0752523883E-01
-2.8101154022E+00,-6.1606579737E-01,1.0751971049E-01
-2.8103204994E+00,-6.1644005409E-01,1.0751417984E-01
-2.8105255360E+00,-6.1681429753E-01,1.0750864687E-01
-2.8107305122E+00,-6.1718852771E-01,1.0750311159E-01
-2.8109354279E+00,-6.1756274461E-01,1.0749757399E-01
-2.8111402831E+00,-6.1793694823E-01,1.0749203409E-01
-2.8113450779E+00,-6.1831113857E-01,1.0748649187E-01
-2.8115498122E+00,-6.1868531562E-01,1.0748094734E-01
-2.8117544861E+00,-6.1905947937E-01,1.0747540049E-01
-2.8119590996E+00,-6.1943362984E-01,1.0746985135E-01
-2.8121636527E+00,-6.1980776700E-01,1.0746429989E-01
-2.8123681454E+00,-6.2018189085E-01,1.0745874612E-01
-2.8125725777E+00,-6.2055600140E-01,1.0745319005E-01
-2.8127769497E+00,-6.2093009863E-01,1.0744763167E-01
-2.8129812613E+00,-6.2130418255E-01,1.0744207098E-01
-2.8131855126E+00,-6.2167825314E-01,1.0743650799E-01
-2.8133897035E+00,-6.2205231041E-01,1.0743094270E-01
-2.8135938341E+00,-6.2242635435E-01,1.0742537510E-01
-2.8137979045E+00,-6.2280038496E-01,1.0741980521E-01
-2.8140019145E+00,-6.2317440223E-01,1.0741423301E-01
-2.8142058643E+00,-6.2354840616E-01,1.0740865851E-01
-2.8144097538E+00,-6.2392239674E-01,1.0740308171E-01
-2.8146135831E+00,-6.2429637397E-01,1.0739750261E-01
-2.8148173522E+00,-6.2467033784E-01,1.0739192121E-01
-2.8150210610E+00,-6.2504428836E-01,1.0738633751E-01
-2.8152247096E+00,-6.2541822552E-01,1.0738075152E-01
-2.8154282981E+00,-6.2579214931E-01,1.0737516323E-01
-2.8156318263E+00,-6.2616605972E-01,1.0736957265E-01
-2.8158352944E+00,-6.2653995677E-01,1.0736397977E-01
-2.8160387024E+00,-6.2691384043E-01,1.0735838460E-01
-2.8162420502E+00,-6.2728771071E-01,1.0735278714E-01
-2.8164453379E+00,-6.2766156761E-01,1.0734718738E-01
-2.8166485654E+00,-6.2803541111E-01,1.0734158533E-01
-2.8168517329E+00,-6.2840924122E-01,1.0733598100E-01
-2.8170548403E+00,-6.2878305792E-01,1.0733037437E-01
-2.8172578876E+00,-6.2915686123E-01,1.0732476545E-01
-2.8174608748E+00,-6.2953065112E-01,1.0731915425E-01
-2.8176638020E+00,-6.2990442761E-01,1.0731354076E-01
-2.8178666692E+00,-6.3027819068E-01,1.0730792498E-01
-2.8180694763E+00,-6.3065194033E-01,1.0730230692E-01
-2.8182722234E+00,-6.3102567655E-01,1.0729668657E-01
-2.8184749106E+00,-6.3139939935E-01,1.0729106393E-01
-2.8186775377E+00,-6.3177310871E-01,1.0728543902E-01
-2.8188801049E+00,-6.3214680464E-01,1.0727981182E-01
-2.8190826121E+00,-6.3252048713E-01,1.0727418234E-01
-2.8192850594E+00,-6.3289415618E-01,1.0726855058E-01
-2.8194874468E+00,-6.3326781177E-01,1.0726291653E-01
-2.8196897742E+00,-6.3364145392E-01,1.0725728021E-01
-2.8198920418E+00,-6.3401508261E-01,1.0725164161E-01
-2.8200942494E+00,-6.3438869783E-01,1.0724600073E-01
-2.8202963972E+00,-6.3476229960E-01,1.0724035758E-01
-2.8204984851E+00,-6.3513588789E-01,1.0723471215E-01
-2.8207005131E+00,-6.3550946271E-01,1.0722906444E-01
-2.8209024813E+00,-6.3588302406E-01,1.0722341446E-01
-2.8211043897E+00,-6.3625657192E-01,1.0721776220E-01
-2.8213062383E+00,-6.3663010630E-01,1.0721210767E-01
-2.8215080271E+00,-6.3700362719E-01,1.0720645087E-01
-2.8217097561E+00,-6.3737713459E-01,1.0720079179E-01
-2.8219114253E+00,-6.3775062849E-01,1.0719513045E-01
-2.8221130347E+00,-6.3812410889E-01,1.0718946683E-01
-2.8223145844E+00,-6.3849757579E-01,1.0718380095E-01
-2.8225160744E+00,-6.3887102918E-01,1.0717813280E-01
-2.8227175047E+00,-6.3924446905E-01,1.0717246238E-01
-2.8229188752E+00,-6.3961789541E-01,1.0716678969E-01
-2.8231201860E+00,-6.3999130825E-01,1.0716111473E-01
-2.8233214372E+00,-6.4036470756E-01,1.0715543751E-01
-2.8235226287E+00,-6.4073809335E-01,1.0714975803E-01
-2.8237237605E+00,-6.4111146560E-01,1.0714407628E-01
-2.8239248327E+00,-6.4148482431E-01,1.0713839227E-01
-2.8241258453E+00,-6.4185816949E-01,1.0713270600E-01
-2.8243267982E+00,-6.4223150112E-01,1.0712701746E-01
-2.8245276915E+00,-6.4260481920E-01,1.0712132666E-01
-2.8247285253E+00,-6.4297812373E-01,1.0711563361E-01
-2.8249292995E+00,-6.4335141470E-01,1.0710993829E-01
-2.8251300141E+00,-6.4372469211E-01,1.0710424072E-01
-2.8253306691E+00,-6.4409795596E-01,1.0709854088E-01
-2.8255312646E+00,-6.4447120623E-01,1.0709283879E-01
-2.8257318006E+00,-6.4484444294E-01,1.0708713445E-01
-2.8259322770E+00,-6.4521766607E-01,1.0708142785E-01
-2.8261326940E+00,-6.4559087562E-01,1.0707571899E-01
-2.8263330515E+00,-6.4596407158E-01,1.0707000788E-01
-2.8265333495E+00,-6.4633725396E-01,1.0706429452E-01
-2.8267335880E+00,-6.4671042275E-01,1.0705857890E-01
-2.8269337671E+00,-6.4708357793E-01,1.0705286103E-01
-2.8271338867E+00,-6.4745671952E-01,1.0704714092E-01
-2.8273339469E+00,-6.4782984751E-01,1.0704141855E-01
-2.8275339477E+00,-6.4820296188E-01,1.0703569393E-01
-2.8277338891E+00,-6.4857606265E-01,1.0702996706E-01
-2.8279337712E+00,-6.4894914980E-01,1.0702423795E-01
-2.8281335938E+00,-6.4932222333E-01,1.0701850659E-01
-2.8283333571E+00,-6.4969528323E-01,1.0701277298E-01
-2.8285330610E+00,-6.5006832951E-01,1.0700703713E-01
-2.8287327056E+00,-6.5044136216E-01,1.0700129903E-01
-2.8289322909E+00,-6.5081438117E-01,1.0699555869E-01
-2.8291318169E+00,-6.5118738654E-01,1.0698981610E-01
-2.8293312836E+00,-6.5156037827E-01,1.0698407128E-01
-2.8295306910E+00,-6.5193335635E-01,1.0697832421E-01
-2.8297300391E+00,-6.5230632078E-01,1.0697257490E-01
-2.8299293280E+00,-6.5267927156E-01,1.0696682335E-01
-2.8301285576E+00,-6.5305220867E-01,1.0696106956E-01
-2.8303277280E+00,-6.5342513213E-01,1.0695531353E-01
-2.8305268391E+00,-6.5379804192E-01,1.0694955526E-01
-2.8307258911E+00,-6.5417093803E-01,1.0694379476E-01
-2.8309248839E+00,-6.5454382048E-01,1.0693803202E-01
-2.8311238174E+00,-6.5491668924E-01,1.0693226704E-01
-2.8313226919E+00,-6.5528954432E-01,1.0692649983E-01
-2.8315215071E+00,-6.5566238572E-01,1.0692073039E-01
-2.8317202632E+00,-6.5603521343E-01,1.0691495871E-01
-2.8319189602E+00,-6.5640802744E-01,1.0690918480E-01
-2.8321175981E+00,-6.5678082776E-01,1.0690340866E-01
-2.8323161769E+00,-6.5715361437E-01,1.0689763028E-01
-2.8325146966E+00,-6.5752638728E-01,1.0689184968E-01
-2.8327131572E+00,-6.5789914648E-01,1.0688606685E-01
-2.8329115587E+00,-6.5827189197E-01,1.0688028179E-01
-2.8331099012E+00,-6.5864462374E-01,1.0687449450E-01
-2.8333081846E+00,-6.5901734179E-01,1.0686870498E-01
-2.8335064090E+00,-6.5939004611E-01,1.0686291323E-01
-2.8337045744E+00,-6.5976273671E-01,1.0685711927E-01
-2.8339026808E+00,-6.6013541357E-01,1.0685132307E-01
-2.8341007282E+00,-6.6050807670E-01,1.0684552465E-01
-2.8342987166E+00,-6.6088072609E-01,1.0683972401E-01
-2.8344966461E+00,-6.6125336173E-01,1.0683392115E-01
-2.8346945166E+00,-6.6162598363E-01,1.0682811606E-01
-2.8348923282E+00,-6.6199859177E-01,1.0682230875E-01
-2.8350900808E+00,-6.6237118616E-01,1.0681649922E-01
-2.8352877746E+00,-6.6274376679E-01,1.0681068747E-01
-2.8354854094E+00,-6.6311633366E-01,1.0680487351E-01
-2.8356829853E+00,-6.6348888676E-01,1.0679905732E-01
-2.8358805024E+00,-6.6386142609E-01,1.0679323892E-01
-2.8360779606E+00,-6.6423395165E-01,1.0678741830E-01
-2.8362753599E+00,-6.6460646343E-01,1.0678159546E-01
-2.8364727005E+00,-6.6497896143E-01,1.0677577041E-01
-2.8366699822E+00,-6.6535144564E-01,1.0676994315E-01
-2.8368672050E+00,-6.6572391606E-01,1.0676411367E-01
-2.8370643691E+00,-6.6609637269E-01,1.0675828198E-01
-2.8372614744E+00,-6.6646881552E-01,1.0675244807E-01
-2.8374585209E+00,-6.6684124455E-01,1.0674661196E-01
-2.8376555087E+00,-6.6721365977E-01,1.0674077363E-01
-2.8378524377E+00,-6.6758606119E-01,1.0673493309E-01
-2.8380493080E+00,-6.6795844879E-01,1.0672909035E-01
-2.8382461195E+00,-6.6833082258E-01,1.0672324539E-01
-2.8384428723E+00,-6.6870318255E-01,1.0671739823E-01
-2.8386395665E+00,-6.6907552870E-01,1.0671154886E-01
-2.8388362019E+00,-6.6944786102E-01,1.0670569729E-01
-2.8390327787E+00,-6.6982017950E-01,1.0669984351E-01
-2.8392292968E+00,-6.7019248416E-01,1.0669398752E-01
-2.8394257563E+00,-6.7056477497E-01,1.0668812933E-01
-2.8396221571E+00,-6.7093705194E-01,1.0668226894E-01
-2.8398184993E+00,-6.7130931507E-01,1.0667640635E-01
-2.8400147829E+00,-6.7168156434E-01,1.0667054155E-01
-2.8402110079E+00,-6.7205379976E-01,1.0666467455E-01
-2.8404071744E+00,-6.7242602133E-01,1.0665880536E-01
-2.8406032822E+00,-6.7279822903E-01,1.0665293396E-01
-2.8407993315E+00,-6.7317042287E-01,1.0664706036E-01
-2.8409953222E+00,-6.7354260284E-01,1.0664118457E-01
-2.8411912544E+00,-6.7391476893E-01,1.0663530658E-01
-2.8413871281E+00,-6.7428692116E-01,1.0662942639E-01
-2.8415829433E+00,-6.7465905950E-01,1.0662354401E-01
-2.8417787000E+00,-6.7503118395E-01,1.0661765943E-01
-2.8419743981E+00,-6.7540329453E-01,1.0661177266E-01
-2.8421700379E+00,-6.7577539120E-01,1.0660588369E-01
-2.8423656191E+00,-6.7614747399E-01,1.0659999253E-01
-2.8425611419E+00,-6.7651954288E-01,1.0659409918E-01
-2.8427566063E+00,-6.7689159786E-01,1.0658820364E-01
-2.8429520123E+00,-6.7726363894E-01,1.0658230591E-01
-2.8431473598E+00,-6.7763566611E-01,1.0657640598E-01
-2.8433426490E+00,-6.7800767936E-01,1.0657050387E-01
-2.8435378797E+00,-6.7837967870E-01,1.0656459957E-01
-2.8437330521E+00,-6.7875166412E-01,1.0655869308E-01
-2.8439281661E+00,-6.7912363561E-01,1.0655278441E-01
-2.8441232218E+00,-6.7949559318E-01,1.0654687355E-01
-2.8443182192E+00,-6.7986753681E-01,1.0654096050E-01
-2.8445131582E+00,-6.8023946651E-01,1.0653504527E-01
-2.8447080389E+00,-6.8061138227E-01,1.0652912786E-01
-2.8449028613E+00,-6.8098328409E-01,1.0652320826E-01
-2.8450976255E+00,-6.8135517196E-01,1.0651728648E-01
-2.8452923313E+00,-6.8172704588E-01,1.0651136252E-01
-2.8454869789E+00,-6.8209890584E-01,1.0650543637E-01
-2.8456815683E+00,-6.8247075185E-01,1.0649950805E-01
-2.8458760994E+00,-6.8284258390E-01,1.0649357755E-01
-2.8460705723E+00,-6.8321440198E-01,1.0648764487E-01
-2.8462649870E+00,-6.8358620610E-01,1.0648171001E-01
-2.8464593435E+00,-6.8395799624E-01,1.0647577297E-01
-2.8466536418E+00,-6.8432977240E-01,1.0646983376E-01
-2.8468478820E+00,-6.8470153459E-01,1.0646389237E-01
-2.8470420639E+00,-6.8507328279E-01,1.0645794880E-01
-2.8472361878E+00,-6.8544501701E-01,1.0645200307E-01
-2.8474302535E+00,-6.8581673724E-01,1.0644605515E-01
-2.8476242610E+00,-6.8618844347E-01,1.0644010507E-01
-2.8478182105E+00,-6.8656013570E-01,1.0643415281E-01
-2.8480121018E+00,-6.8693181394E-01,1.0642819838E-01
-2.8482059351E+00,-6.8730347816E-01,1.0642224178E-01
-2.8483997103E+00,-6.8767512838E-01,1.0641628301E-01
-2.8485934275E+00,-6.8804676459E-01,1.0641032208E-01
-2.8487870866E+00,-6.8841838678E-01,1.0640435897E-01
-2.8489806876E+00,-6.8878999495E-01,1.0639839370E-01
-2.8491742307E+00,-6.8916158910E-01,1.0639242625E-01
-2.8493677157E+00,-6.8953316922E-01,1.0638645665E-01
-2.8495611427E+00,-6.8990473532E-01,1.0638048487E-01
-2.8497545117E+00,-6.9027628737E-01,1.0637451093E-01
-2.8499478228E+00,-6.9064782539E-01,1.0636853483E-01
-2.8501410759E+00,-6.9101934937E-01,1.0636255657E-01
-2.8503342711E+00,-6.9139085931E-01,1.0635657614E-01
-2.8505274083E+00,-6.9176235519E-01,1.0635059355E-01
-2.8507204876E+00,-6.9213383702E-01,1.0634460880E-01
-2.8509135090E+00,-6.9250530480E-01,1.0633862188E-01
-2.8511064724E+00,-6.9287675852E-01,1.0633263281E-01
-2.8512993780E+00,-6.9324819818E-01,1.0632664158E-01
-2.8514922257E+00,-6.9361962376E-01,1.0632064819E-01
-2.8516850156E+00,-6.9399103528E-01,1.0631465265E-01
-2.8518777476E+00,-6.9436243273E-01,1.0630865494E-01
-2.8520704218E+00,-6.9473381610E-01,1.0630265508E-01
-2.8522630381E+00,-6.9510518538E-01,1.0629665307E-01
-2.8524555966E+00,-6.9547654059E-01,1.0629064890E-01
-2.8526480973E+00,-6.9584788170E-01,1.0628464258E-01
-2.8528405403E+00,-6.9621920873E-01,1.0627863410E-01
-2.8530329254E+00,-6.9659052166E-01,1.0627262347E-01
-2.8532252528E+00,-6.9696182049E-01,1.0626661069E-01
-2.8534175225E+00,-6.9733310521E-01,1.0626059576E-01
-2.8536097344E+00,-6.9770437584E-01,1.0625457868E-01
-2.8538018885E+00,-6.9807563235E-01,1.0624855945E-01
-2.8539939850E+00,-6.9844687475E-01,1.0624253807E-01
-2.8541860238E+00,-6.9881810303E-01,1.0623651454E-01
-2.8543780048E+00,-6.9918931720E-01,1.0623048886E-01
-2.8545699282E+00,-6.9956051724E-01,1.0622446104E-01
-2.8547617939E+00,-6.9993170315E-01,1.0621843107E-01
-2.8549536020E+00,-7.0030287493E-01,1.0621239896E-01
-2.8551453524E+00,-7.0067403258E-01,1.0620636470E-01
-2.8553370452E+00,-7.0104517609E-01,1.0620032830E-01
-2.8555286804E+00,-7.0141630546E-01,1.0619428976E-01
-2.8557202580E+00,-7.0178742068E-01,1.0618824907E-01
-2.8559117779E+00,-7.0215852176E-01,1.0618220624E-01
-2.8561032403E+00,-7.0252960868E-01,1.0617616127E-01
-2.8562946452E+00,-7.0290068145E-01,1.0617011416E-01
-2.8564859924E+00,-7.0327174006E-01,1.0616406491E-01
-2.8566772822E+00,-7.0364278451E-01,1.0615801352E-01
-2.8568685144E+00,-7.0401381479E-01,1.0615196000E-01
-2.8570596891E+00,-7.0438483091E-01,1.0614590434E-01
-2.8572508062E+00,-7.0475583285E-01,1.0613984654E-01
-2.8574418659E+00,-7.0512682061E-01,1.0613378660E-01
-2.8576328681E+00,-7.0549779419E-01,1.0612772453E-01
-2.8578238128E+00,-7.0586875359E-01,1.0612166032E-01
-2.8580147001E+00,-7.0623969880E-01,1.0611559399E-01
-2.8582055299E+00,-7.0661062983E-01,1.0610952551E-01
-2.8583963023E+00,-7.0698154665E-01,1.0610345491E-01
-2.8585870173E+00,-7.0735244929E-01,1.0609738217E-01
-2.8587776748E+00,-7.0772333772E-01,1.0609130731E-01
-2.8589682750E+00,-7.0809421194E-01,1.0608523031E-01
-2.8591588177E+00,-7.0846507196E-01,1.0607915119E-01
-2.8593493031E+00,-7.0883591776E-01,1.0607306993E-01
-2.8595397312E+00,-7.0920674936E-01,1.0606698655E-01
-2.8597301019E+00,-7.0957756673E-01,1.0606090104E-01
-2.8599204152E+00,-7.0994836988E-01,1.0605481340E-01
-2.8601106712E+00,-7.1031915881E-01,1.0604872364E-01
-2.8603008700E+00,-7.1068993350E-01,1.0604263175E-01
-2.8604910114E+00,-7.1106069397E-01,1.0603653774E-01
-2.8606810955E+00,-7.1143144020E-01,1.0603044160E-01
-2.8608711223E+00,-7.1180217219E-01,1.0602434335E-01
-2.8610610919E+00,-7.1217288993E-01,1.0601824297E-01
-2.8612510043E+00,-7.1254359343E-01,1.0601214046E-01
-2.8614408594E+00,-7.1291428269E-01,1.0600603584E-01
